"30 mins","17540.2874,31798.598","-","TANJONG PENJURU CRESCENT","05.00 PM","$0.60","08.30 AM","T0019","$0.00","30 mins","0 mins","11","C","Car","$0.60"
"","17691.2266,31530.5857","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","-","-","TANJONG PENJURU ","05.00 PM","$0.60","08.30 AM","T0020","$0.00","30 mins","0 mins","0","C","Car","$0.60"
"30 mins","30864.0079,32468.7797","-","TYRWHITT ROAD ","10.00 PM","$0.60","08.30 AM","T0021","$0.60","30 mins","30 mins","35","C","Car","$0.60"
"","31041.5762,32704.513","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","30785.2467,32222.8255","-","TOWNSHEND ROAD ","10.00 PM","$0.60","08.30 AM","T0022","$0.60","30 mins","30 mins","18","C","Car","$0.60"
"30 mins","32036.4289,34587.4323","-","TAI THONG CRESCENT ","05.00 PM","$0.60","08.30 AM","T0025","$0.00","30 mins","0 mins","9","C","Car","$0.60"
"30 mins","33037.0857,32611.1208","-","TALMA ROAD ","05.00 PM","$0.60","08.30 AM","T0031","$0.00","30 mins","0 mins","15","C","Car","$0.60"
"","32956.4517,32591.7218","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","32846.5834,37264.2528","-","TECK CHYE TERRACE ","10.00 PM","$0.60","08.30 AM","T0033","$0.60","30 mins","30 mins","26","C","Car","$0.60"
"30 mins","32862.2808,34466.1603","-","TANNERY LANE ","05.00 PM","$0.60","08.30 AM","T0039","$0.00","30 mins","0 mins","37","C","Car","$0.60"
"30 mins","14909.2513,35114.1687","Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.","THIRD CHIN BEE ROAD ","05.00 PM","$0.60","08.30 AM","T0040","$0.00","30 mins","0 mins","41","C","Car","$0.60"
"30 mins","20267.6062,32333.1773","Parking charge between 10.30pm & 7am is capped at $5.","TAMAN MAS MERAH ","07.00 AM","$0.60","07.00 AM","T0043","$0.60","30 mins","30 mins","13","C","Car","$0.60"
"30 mins","30509.3974,33032.2415","-","TESSENSOHN ROAD ","10.00 PM","$0.60","08.30 AM","T0057","$0.60","30 mins","30 mins","49","C","Car","$0.60"
"30 mins","18597.8028,35108.1563","Parking charge between 10.30pm & 7am is capped at $5.","TOH GUAN ROAD ","07.00 AM","$0.60","07.00 AM","T0060","$0.60","30 mins","30 mins","5","C","Car","$0.60"
"30 mins","12028.0579,34276.9168","Reserved for Season Ticket Holders from 10.00 pm to 8.30 am daily.","THIRD LOK YANG ROAD ","05.00 PM","$0.60","08.30 AM","T0061","$0.00","30 mins","0 mins","30","C","Car","$0.60"
"30 mins","34700.0335,35596.2267","Parking charge between 10.30pm & 7am is capped at $5.","TAI SENG DRIVE ","07.00 AM","$0.60","07.00 AM","T0062","$0.60","30 mins","30 mins","8","C","Car","$0.60"
"30 mins","27555.4011,40668.4268","Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.","TAGORE ROAD ","10.00 PM","$0.60","07.00 AM","T0065","$0.60","30 mins","30 mins","50","C","Car","$0.60"
"30 mins","27555.4011,40668.4268","Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.","TAGORE ROAD ","10.00 PM","$1.20","07.00 AM","T0065","$1.20","30 mins","30 mins","21","C","Heavy Vehicle","$1.20"
"30 mins","27541.3799,41186.686","Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.","TAGORE INDUSTRIAL AVENUE","10.00 PM","$0.60","07.00 AM","T0066","$0.60","30 mins","30 mins","81","C","Car","$0.60"
"","27332.3618,40771.9491","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","27515.9466,40988.3997","Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.","TAGORE LANE ","10.00 PM","$0.60","07.00 AM","T0067","$0.60","30 mins","30 mins","134","C","Car","$0.60"
"","27309.2438,40566.9959","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","27502.8562,40828.9936","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","27258.6036,41035.2032","Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.","TAGORE DRIVE ","10.00 PM","$0.60","07.00 AM","T0068","$0.60","30 mins","30 mins","34","C","Car","$0.60"
"30 mins","23697.4551,31894.817","Parking charge between 10.30pm & 7am is capped at $5.","TANGLIN HALT CLOSE ","07.00 AM","$0.60","07.00 AM","T0070","$0.60","30 mins","30 mins","37","C","Car","$0.60"
"30 mins","25688.1084,28749.2714","Reserved for Season Ticket Holders from 10.00 pm to 7.00 am daily.","TELOK BLANGAH HEIGHTS ","10.00 PM","$1.20","07.00 AM","T0071","$1.20","30 mins","30 mins","6","C","Heavy Vehicle","$1.20"
"30 mins","8028.9319,34520.1614","-","TUAS AVENUE 1 ","05.00 PM","$0.60","08.30 AM","T0076","$0.00","30 mins","0 mins","10","C","Car","$0.60"
"","8593.0984,33652.7931","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","8136.1646,33919.6834","-","TUAS AVENUE 3 ","05.00 PM","$0.60","08.30 AM","T0077","$0.00","30 mins","0 mins","38","C","Car","$0.60"
"30 mins","8007.1383,33626.6025","-","TUAS AVENUE 5 ","05.00 PM","$0.60","08.30 AM","T0079","$0.00","30 mins","0 mins","11","C","Car","$0.60"
"30 mins","6860.5194,35126.1018","-","TUAS AVENUE 7 ","05.00 PM","$0.60","08.30 AM","T0080","$0.00","30 mins","0 mins","35","C","Car","$0.60"
"","7016.4528,34978.6312","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","7006.7624,34493.0739","-","TUAS AVENUE 9 ","05.00 PM","$0.60","08.30 AM","T0081","$0.00","30 mins","0 mins","19","C","Car","$0.60"
"30 mins","6856.509,33991.8435","-","TUAS AVENUE 11 ","05.00 PM","$0.60","08.30 AM","T0082","$0.00","30 mins","0 mins","10","C","Car","$0.60"
"30 mins","6917.1907,35017.4724","-","TUAS AVENUE 12 ","05.00 PM","$0.60","08.30 AM","T0083","$0.00","30 mins","0 mins","21","C","Car","$0.60"
"30 mins","6573.5871,33815.1832","-","TUAS AVENUE 13 ","05.00 PM","$0.60","08.30 AM","T0084","$0.00","30 mins","0 mins","16","C","Car","$0.60"
"30 mins","6172.8686,33880.2832","-","TUAS AVENUE 18A ","05.00 PM","$0.60","08.30 AM","T0088","$0.00","30 mins","0 mins","32","C","Car","$0.60"
"30 mins","8481.176,33849.3036","-","TUAS DRIVE 1 ","05.00 PM","$0.60","08.30 AM","T0090","$0.00","30 mins","0 mins","11","C","Car","$0.60"
"30 mins","8283.6248,33999.495","-","TUAS DRIVE 2 ","05.00 PM","$0.60","08.30 AM","T0091","$0.00","30 mins","0 mins","10","C","Car","$0.60"
"30 mins","6741.5332,34592.3982","-","TUAS LANE ","05.00 PM","$0.60","08.30 AM","T0094","$0.00","30 mins","0 mins","15","C","Car","$0.60"
"30 mins","6290.0118,34964.4082","-","TUAS WEST AVENUE ","05.00 PM","$0.60","08.30 AM","T0096","$0.00","30 mins","0 mins","39","C","Car","$0.60"
"","6489.8774,35176.7149","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","24932.6633,28366.0084","Reserved for Season Ticket Holders from 5.00 pm to 7.00 am daily.","TELOK BLANGAH STREET 31","05.00 PM","$1.20","07.00 AM","T0100","$1.20","30 mins","30 mins","9","C","Heavy Vehicle","$1.20"
"30 mins","7685.6108,32380.8515","-","TUAS ROAD ","05.00 PM","$0.60","08.30 AM","T0102","$0.00","30 mins","0 mins","28","C","Car","$0.60"
"30 mins","35511.469,32795.0198","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","TEMBELING ROAD OFF STREET","07.00 AM","$0.60","07.00 AM","T0103","$0.60","30 mins","30 mins","200","B","Car","$0.60"
"30 mins","35511.469,32795.0198","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","TEMBELING ROAD OFF STREET","07.00 AM","$0.10","07.00 AM","T0103","$0.10","30 mins","30 mins","23","B","Motorcycle","$0.10"
"30 mins","34322.1601,35570.7343","Parking charge between 10.30pm & 7am is capped at $5.","TAI SENG AVENUE ","07.00 AM","$0.60","07.00 AM","T0104","$0.60","30 mins","30 mins","78","C","Car","$0.60"
"30 mins","34322.1601,35570.7343","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","TAI SENG AVENUE ","07.00 PM","$1.20","07.00 AM","T0104","$1.20","30 mins","30 mins","14","C","Heavy Vehicle","$1.20"
"30 mins","35134.795,38333.6553","Parking charge between 10.30pm & 7am is capped at $5.","TAMPINES ROAD/HOUGANG AVE 7 HEAVY VEH PARK","07.00 AM","$0.60","07.00 AM","T0107","$0.60","30 mins","30 mins","0","C","Car","$0.60"
"30 mins","35134.795,38333.6553","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","TAMPINES ROAD/HOUGANG AVE 7 HEAVY VEH PARK","07.00 PM","$1.20","07.00 AM","T0107","$1.20","30 mins","30 mins","312","C","Heavy Vehicle","$1.20"
"30 mins","24869.268,28510.8924","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","TELOK BLANGAH DRIVE HEAVY VEHICLE PARK","07.00 PM","$1.20","07.00 AM","T0109","$1.20","30 mins","30 mins","55","C","Heavy Vehicle","$1.20"
"30 mins","6362.1822,35377.0561","-","TUAS LINK 2 ","05.00 PM","$0.60","08.30 AM","T0111","$0.00","30 mins","0 mins","11","C","Car","$0.60"
"30 mins","35466.1718,32913.2475","-","TEMBELING ROAD ","10.00 PM","$0.60","08.30 AM","T0114","$0.60","30 mins","30 mins","62","C","Car","$0.60"
"","35769.9975,32486.4948","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","36632.5225,32718.3292","-","TELOK KURAU ROAD ","10.00 PM","$0.60","08.30 AM","T0115","$0.60","30 mins","30 mins","22","C","Car","$0.60"
"","36812.5901,32301.7292","-","-","-","-","-","-","-","-","-","-","-","-","-"
"","36758.4182,32428.0715","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","17644.4575,34062.8482","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","TEBAN GARDENS CRESCENT ","07.00 PM","$0.60","07.00 AM","T0116","$0.60","30 mins","30 mins","106","C","Car","$0.60"
"30 mins","17644.4575,34062.8482","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","TEBAN GARDENS CRESCENT ","07.00 PM","$1.20","07.00 AM","T0116","$1.20","30 mins","30 mins","0","C","Heavy Vehicle","$1.20"
"30 mins","5190.3244,33343.5367","-","TUAS SOUTH AVENUE 1 ","05.00 PM","$0.60","08.30 AM","T0117","$0.00","30 mins","0 mins","63","C","Car","$0.60"
"30 mins","5468.2275,32231.9811","-","TUAS SOUTH STREET 2 ","05.00 PM","$0.60","08.30 AM","T0123","$0.00","30 mins","0 mins","25","C","Car","$0.60"
"","5810.6292,32083.9951","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","34890.0649,33240.6285","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","TANJONG KATONG COMPLEX ","07.00 AM","$0.60","07.00 AM","T0129","$0.60","30 mins","30 mins","378","B","Car","$0.60"
"30 mins","34890.0649,33240.6285","Per min charging. Parking charge between 10.30pm & 7am is capped at $10.","TANJONG KATONG COMPLEX ","07.00 AM","$1.20","07.00 AM","T0129","$1.20","30 mins","30 mins","11","B","Heavy Vehicle","$1.20"
"30 mins","34890.0649,33240.6285","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","TANJONG KATONG COMPLEX ","07.00 AM","$0.10","07.00 AM","T0129","$0.10","30 mins","30 mins","72","B","Motorcycle","$0.10"
"30 mins","28961.004,35274.0172","Parking charge between 10.30pm & 7am is capped at $5.","TOA PAYOH WEST ","07.00 AM","$0.60","07.00 AM","T0130","$0.60","30 mins","30 mins","62","C","Car","$0.60"
"Day","28961.004,35274.0172","-","TOA PAYOH WEST ","10.30 PM","$0.65","07.00 AM","T0130","$0.65","Day","Day","6","C","Motorcycle","$0.65"
"Night","28961.004,35274.0172","-","TOA PAYOH WEST ","07.00 AM","$0.65","10.30 PM","T0130","$0.65","Night","Night","6","C","Motorcycle","$0.65"
"30 mins","39022.8383,38252.3256","Reserved for Season Ticket Holders from 7.00 pm to 7.00 am daily.","TAMPINES AVENUE 9/ AVENUE 10 HV PARK","07.00 PM","$1.20","07.00 AM","T0131","$1.20","30 mins","30 mins","539","C","Heavy Vehicle","$1.20"
"30 mins","29448.8213,33933.7133","-","TAN TOCK SENG LINK ","05.00 PM","$0.60","08.30 AM","T0138","$0.00","30 mins","0 mins","12","C","Car","$0.60"
"Day","29448.8213,33933.7133","-","TAN TOCK SENG LINK ","05.00 PM","$0.65","08.30 AM","T0138","$0.00","Day","0 mins","10","C","Motorcycle","$0.65"
"30 mins","34984.888,32129.2842","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","TANJONG KATONG ROAD OFF STREET","07.00 AM","$0.60","07.00 AM","T0140","$0.60","30 mins","30 mins","123","B","Car","$0.60"
"30 mins","34984.888,32129.2842","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","TANJONG KATONG ROAD OFF STREET","07.00 AM","$0.10","07.00 AM","T0140","$0.10","30 mins","30 mins","21","B","Motorcycle","$0.10"
"30 mins","35065.4395,31818.3854","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","TANJONG KATONG RD OFF ST (OPP WILKINSON RD)","07.00 AM","$0.60","07.00 AM","T0141","$0.60","30 mins","30 mins","33","B","Car","$0.60"
"30 mins","35065.4395,31818.3854","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","TANJONG KATONG RD OFF ST (OPP WILKINSON RD)","07.00 AM","$0.10","07.00 AM","T0141","$0.10","30 mins","30 mins","7","B","Motorcycle","$0.10"
"30 mins","7929.2898,32825.6117","-","TUAS BASIN CLOSE ","05.00 PM","$0.60","08.30 AM","T0142","$0.00","30 mins","0 mins","5","C","Car","$0.60"
"30 mins","28841.2322,29230.9206","-","TEO HONG ROAD / NEW BRIDGE ROAD OFF STREET","05.00 PM","$1.20","08.30 AM","T0144","$0.60","30 mins","30 mins","31","C","Car","$1.20"
"30 mins","28841.2322,29230.9206","-","TEO HONG ROAD / NEW BRIDGE ROAD OFF STREET","10.00 PM","$0.60","05.00 PM","T0144","$0.60","30 mins","30 mins","31","C","Car","$0.60"
"30 mins","37172.592,41606.5685","-","TEBING LANE ","10.00 PM","$0.60","08.30 AM","T0145","$0.60","30 mins","30 mins","10","C","Car","$0.60"
"30 mins","34230.4373,35407.59","Parking charge between 10.30pm & 7am is capped at $5.","TAI SENG STREET ","07.00 AM","$0.60","07.00 AM","T0146","$0.60","30 mins","30 mins","9","C","Car","$0.60"
"Day","34230.4373,35407.59","-","TAI SENG STREET ","10.30 PM","$0.65","07.00 AM","T0146","$0.65","Day","Day","10","C","Motorcycle","$0.65"
"Night","34230.4373,35407.59","-","TAI SENG STREET ","07.00 AM","$0.65","10.30 PM","T0146","$0.65","Night","Night","10","C","Motorcycle","$0.65"
"30 mins","29651.1825,30133.7788","-","UPPER CIRCULAR ROAD ","05.00 PM","$1.20","08.30 AM","U0002","$0.60","30 mins","30 mins","22","C","Car","$1.20"
"30 mins","29651.1825,30133.7788","-","UPPER CIRCULAR ROAD ","10.00 PM","$0.60","05.00 PM","U0002","$0.60","30 mins","30 mins","22","C","Car","$0.60"
"30 mins","34811.8462,34913.3635","Parking charge between 10.30pm & 7am is capped at $5.","UBI AVENUE 3 ","10.30 PM","$0.60","07.00 AM","U0003","$0.60","30 mins","30 mins","74","C","Car","$0.60"
"30 mins","30134.6704,32077.5013","-","UPPER DICKSON ROAD ","05.00 PM","$0.60","08.30 AM","U0007","$0.00","30 mins","0 mins","16","C","Car","$0.60"
"30 mins","30319.2543,32043.7707","-","UPPER WELD ROAD ","05.00 PM","$0.60","08.30 AM","U0008","$0.00","30 mins","0 mins","59","C","Car","$0.60"
"30 mins","20172.4122,39533.9414","-","UPPER BUKIT TIMAH ROAD ","05.00 PM","$0.60","08.30 AM","U0010","$0.00","30 mins","0 mins","5","C","Car","$0.60"
"30 mins","33234.5727,36544.4298","-","UPPER PAYA LEBAR ROAD SERVICE ROAD","10.00 PM","$0.60","08.30 AM","U0012","$0.60","30 mins","30 mins","11","C","Car","$0.60"
"30 mins","34524.4191,34727.0107","Parking charge between 10.30pm & 7am is capped at $5.","UBI ROAD 1 ","07.00 AM","$0.60","07.00 AM","U0013","$0.60","30 mins","30 mins","26","C","Car","$0.60"
"30 mins","34843.8434,35129.6095","Parking charge between 10.30pm & 7am is capped at $5.","UBI ROAD 2 ","07.00 AM","$0.60","07.00 AM","U0014","$0.60","30 mins","30 mins","35","C","Car","$0.60"
"Day","34843.8434,35129.6095","-","UBI ROAD 2 ","10.30 PM","$0.65","07.00 AM","U0014","$0.65","Day","Day","16","C","Motorcycle","$0.65"
"Night","34843.8434,35129.6095","-","UBI ROAD 2 ","07.00 AM","$0.65","10.30 PM","U0014","$0.65","Night","Night","16","C","Motorcycle","$0.65"
"30 mins","35164.9851,34979.9018","Parking charge between 10.30pm & 7am is capped at $5.","UBI ROAD 3 ","07.00 AM","$0.60","07.00 AM","U0016","$0.60","30 mins","30 mins","27","C","Car","$0.60"
"30 mins","29419.258,29767.1521","-","UPPER HOKKIEN STREET ","05.00 PM","$1.20","08.30 AM","U0017","$0.60","30 mins","30 mins","31","C","Car","$1.20"
"30 mins","29419.258,29767.1521","-","UPPER HOKKIEN STREET ","10.00 PM","$0.60","05.00 PM","U0017","$0.60","30 mins","30 mins","31","C","Car","$0.60"
"Day","29419.258,29767.1521","-","UPPER HOKKIEN STREET ","10.00 PM","$0.65","08.30 AM","U0017","$0.65","Day","Day","15","C","Motorcycle","$0.65"
"30 mins","34963.2915,35225.1769","Parking charge between 10.30pm & 7am is capped at $5.","UBI AVENUE 4 ","07.00 AM","$0.60","07.00 AM","U0021","$0.60","30 mins","30 mins","10","C","Car","$0.60"
"Day","34963.2915,35225.1769","-","UBI AVENUE 4 ","10.30 PM","$0.65","07.00 AM","U0021","$0.65","Day","Day","25","C","Motorcycle","$0.65"
"Night","34963.2915,35225.1769","-","UBI AVENUE 4 ","07.00 AM","$0.65","10.30 PM","U0021","$0.65","Night","Night","25","C","Motorcycle","$0.65"
"30 mins","28962.0939,30501.1533","-","UNITY STREET ","10.00 PM","$0.60","08.30 AM","U0023","$0.60","30 mins","30 mins","20","C","Car","$0.60"
"30 mins","28962.0939,30501.1533","-","UNITY STREET ","10.00 PM","$1.20","08.30 AM","U0023","$1.20","30 mins","30 mins","1","C","Heavy Vehicle","$1.20"
"30 mins","28352.2731,36997.7908","-","UPPER THOMSON ROAD ","05.00 PM","$0.60","08.30 AM","U0029","$0.00","30 mins","0 mins","7","C","Car","$0.60"
"30 mins","34646.3226,34133.4304","Parking charge between 10.30pm & 7am is capped at $5.","UBI AVENUE 1 ","07.00 AM","$0.60","07.00 AM","U0030","$0.60","30 mins","30 mins","4","C","Car","$0.60"
"30 mins","34106.2585,38330.4495","-","UPPER SERANGOON ROAD ","10.00 PM","$0.60","08.30 AM","U0031","$0.60","30 mins","30 mins","13","C","Car","$0.60"
"30 mins","32180.8404,36236.8148","-","UPPER SERANGOON ROAD (BARTLEY RD JUNCTION)","05.00 PM","$0.60","08.30 AM","U0035","$0.00","30 mins","0 mins","23","C","Car","$0.60"
"","32208.9442,36355.4207","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30 mins","38320.451,32726.3989","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","UPPER EAST COAST ROAD OFF STREET","07.00 AM","$0.60","07.00 AM","U0036","$0.60","30 mins","30 mins","127","B","Car","$0.60"
"30 mins","38320.451,32726.3989","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","UPPER EAST COAST ROAD OFF STREET","07.00 AM","$0.10","07.00 AM","U0036","$0.10","30 mins","30 mins","8","B","Motorcycle","$0.10"
"30 mins","35419.3853,34954.8908","Parking charge between 10.30pm & 7am is capped at $5.","UBI ROAD 4 ","07.00 AM","$0.60","07.00 AM","U0037","$0.60","30 mins","30 mins","17","C","Car","$0.60"
"30 mins","28218.0084,36910.231","-","UPPER THOMSON ROAD (LAKEVIEW ESTATE)","10.00 PM","$0.60","08.30 AM","U0038","$0.60","30 mins","30 mins","12","C","Car","$0.60"
"30 mins","34969.3311,34398.2212","Parking charge between 10.30pm & 7am is capped at $5.","UBI CRESCENT ","07.00 AM","$0.60","07.00 AM","U0039","$0.60","30 mins","30 mins","17","C","Car","$0.60"
"30 mins","33467.0364,35182.9766","-","UPPER ALJUNIED LINK OFF-ST","05.00 PM","$0.60","08.30 AM","U0040","$0.00","30 mins","0 mins","15","C","Car","$0.60"
"30 mins","40592.3344,34925.3316","Per min charging. Parking charge between 10.30pm & 7am is capped at $5","UPPER CHANGI ROAD / BEDOK ROAD OFF STREET","07.00 AM","$0.60","07.00 AM","U0042","$0.60","30 mins","30 mins","48","B","Car","$0.60"
"30 mins","40592.3344,34925.3316","Per min charging. Parking charge between 7am & 10.30pm and between 10.30pm & 7am respectively is capped at $0.65.","UPPER CHANGI ROAD / BEDOK ROAD OFF STREET","07.00 AM","$0.10","07.00 AM","U0042","$0.10","30 mins","30 mins","8","B","Motorcycle","$0.10"
"30 mins","28294.5339,36908.3157","-","UPPER THOMSON ROAD OFF STREET","10.00 PM","$0.60","08.30 AM","U0043","$0.60","30 mins","30 mins","38","C","Car","$0.60"
"30 mins","35061.7204,34920.1936","Parking charge between 10.30pm & 7am is capped at $5.","UBI VIEW ","07.00 AM","$0.60","07.00 AM","U0044","$0.60","30 mins","30 mins","18","C","Car","$0.60"
"30 mins","34672.5829,34972.5273","Parking charge between 10.30pm & 7am is capped at $5.","UBI LINK ","07.00 AM","$0.60","07.00 AM","U0045","$0.60","30 mins","30 mins","15","C","Car","$0.60"
"30 mins","30356.2677,32184.0585","-","VEERASAMY ROAD ","05.00 PM","$0.60","08.30 AM","V0001","$0.00","30 mins","0 mins","42","C","Car","$0.60"
